Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3421,39,Female,Shorts,Clothing,46,Missouri,M,Teal,Summer,3.5,No,Free Shipping,Yes,Yes,29,Credit Card,Monthly
3422,60,Male,Shorts,Clothing,47,North Dakota,M,Violet,Winter,4.2,No,Standard,No,No,24,Bank Transfer,Quarterly
3423,27,Female,Belt,Accessories,35,Georgia,XL,Beige,Summer,4.3,No,Next Day Air,No,No,8,Debit Card,Every 3 Months
3424,34,Male,Sneakers,Footwear,54,New Hampshire,S,Turquoise,Fall,3.1,No,Free Shipping,Yes,Yes,22,Bank Transfer,Monthly
3425,50,Male,Shirt,Clothing,51,Pennsylvania,S,Purple,Spring,3.1,Yes,Next Day Air,No,No,16,Cash,Monthly
3426,62,Male,Hoodie,Clothing,20,Rhode Island,L,Turquoise,Summer,4.4,No,Express,No,No,3,Bank Transfer,Quarterly
3427,69,Male,Jewelry,Accessories,75,Idaho,S,Blue,Fall,3.9,No,Standard,No,No,15,Bank Transfer,Quarterly
3428,45,Female,Dress,Clothing,71,Arizona,M,Beige,Summer,2.5,Yes,Free Shipping,Yes,Yes,16,PayPal,Fortnightly
3429,70,Female,Shoes,Footwear,39,Georgia,M,Green,Winter,3.0,No,Next Day Air,Yes,Yes,10,PayPal,Annually
3430,40,Female,Coat,Outerwear,82,South Dakota,L,Turquoise,Spring,3.9,No,Store Pickup,Yes,Yes,12,Venmo,Every 3 Months
3431,60,Female,Sunglasses,Accessories,59,Indiana,M,Maroon,Winter,3.0,No,Store Pickup,No,No,12,Credit Card,Annually
3432,30,Female,Jacket,Outerwear,87,Arizona,L,Red,Spring,3.0,No,Store Pickup,No,No,6,Venmo,Quarterly
3433,50,Female,Shirt,Clothing,70,New Jersey,L,Gold,Summer,3.1,No,Next Day Air,No,No,10,Cash,Monthly
3434,18,Male,Shirt,Clothing,52,Vermont,M,Green,Fall,4.2,Yes,Store Pickup,Yes,Yes,6,Credit Card,Every 3 Months
3435,27,Male,Skirt,Clothing,75,Idaho,M,Turquoise,Summer,3.7,Yes,Standard,Yes,Yes,18,Credit Card,Quarterly
3436,51,Female,Sweater,Clothing,69,Arizona,L,Maroon,Fall,4.7,No,Free Shipping,No,No,9,Credit Card,Every 3 Months
3437,24,Male,Blouse,Clothing,75,Delaware,L,Silver,Winter,3.4,No,2-Day Shipping,No,No,13,Debit Card,Annually
3438,50,Male,Scarf,Accessories,73,Connecticut,L,Peach,Summer,3.6,No,Express,No,No,3,PayPal,Annually
3439,58,Male,Gloves,Accessories,90,Hawaii,S,Charcoal,Fall,4.0,No,Next Day Air,No,No,13,Credit Card,Every 3 Months
3440,36,Female,Skirt,Clothing,73,Georgia,L,White,Winter,3.3,No,Standard,Yes,Yes,18,Venmo,Quarterly
3441,29,Male,Hat,Accessories,50,New York,L,White,Winter,2.8,Yes,Free Shipping,No,No,8,Credit Card,Quarterly
3442,37,Male,Skirt,Clothing,67,Idaho,XL,Silver,Spring,3.5,Yes,Next Day Air,No,No,21,Debit Card,Fortnightly
3443,30,Male,T-shirt,Clothing,47,Nevada,M,Magenta,Fall,3.3,Yes,2-Day Shipping,No,No,7,Credit Card,Every 3 Months
3444,42,Male,T-shirt,Clothing,77,Massachusetts,L,Lavender,Winter,3.6,No,Store Pickup,No,No,23,PayPal,Quarterly
3445,46,Female,Handbag,Accessories,43,North Carolina,L,Gray,Winter,3.4,No,Free Shipping,Yes,Yes,43,Cash,Fortnightly
3446,39,Male,Hat,Accessories,93,North Carolina,L,Pink,Winter,4.0,No,Next Day Air,No,No,12,Credit Card,Monthly
3447,69,Female,Hat,Accessories,52,New Jersey,L,Gray,Spring,3.5,No,2-Day Shipping,Yes,Yes,26,Venmo,Fortnightly
3448,33,Female,Jeans,Clothing,57,Vermont,L,Charcoal,Winter,2.7,No,Store Pickup,No,No,11,Venmo,Every 3 Months
3449,65,Male,Socks,Clothing,57,Georgia,M,Black,Winter,3.3,Yes,Store Pickup,Yes,Yes,15,Bank Transfer,Annually
3450,28,Female,Coat,Outerwear,57,Nebraska,S,Lavender,Fall,2.9,No,2-Day Shipping,No,No,14,Debit Card,Every 3 Months
3451,45,Female,T-shirt,Clothing,50,Maryland,M,Teal,Spring,4.9,No,Standard,No,No,12,PayPal,Annually
3452,62,Female,Sweater,Clothing,62,Nebraska,L,Silver,Spring,3.7,No,Store Pickup,No,No,23,Bank Transfer,Fortnightly
3453,61,Male,Skirt,Clothing,58,Connecticut,S,Turquoise,Summer,4.1,No,Standard,No,No,22,Bank Transfer,Bi-Weekly
3454,38,Male,Hoodie,Clothing,57,Kansas,L,Peach,Winter,3.6,Yes,Free Shipping,Yes,Yes,26,PayPal,Monthly
3455,52,Female,Hat,Accessories,62,West Virginia,XL,Turquoise,Spring,4.9,No,2-Day Shipping,Yes,Yes,13,Cash,Annually
3456,50,Female,Sweater,Clothing,49,South Dakota,XL,Silver,Fall,2.9,No,Store Pickup,No,No,8,Bank Transfer,Annually
3457,36,Female,Handbag,Accessories,57,Michigan,L,Teal,Spring,3.3,No,Express,Yes,Yes,20,Venmo,Monthly
3458,53,Female,Jacket,Outerwear,96,Colorado,L,Maroon,Winter,4.3,No,Store Pickup,Yes,Yes,19,Credit Card,Quarterly
3459,70,Male,T-shirt,Clothing,49,North Carolina,S,Blue,Spring,3.4,No,Express,No,No,8,Debit Card,Every 3 Months
3460,51,Female,Skirt,Clothing,53,Kansas,M,Indigo,Spring,3.3,No,Free Shipping,Yes,Yes,13,Credit Card,Annually
3461,52,Male,Sandals,Footwear,42,Kentucky,M,Turquoise,Spring,3.3,No,Next Day Air,Yes,Yes,14,Bank Transfer,Monthly
3462,54,Female,Belt,Accessories,52,California,L,Red,Fall,4.9,No,2-Day Shipping,No,No,11,Bank Transfer,Quarterly
3463,22,Male,Sneakers,Footwear,66,Iowa,M,Beige,Winter,4.9,No,2-Day Shipping,No,No,23,Venmo,Monthly
3464,51,Male,Blouse,Clothing,50,Hawaii,S,Blue,Summer,3.9,No,Standard,Yes,Yes,27,Credit Card,Monthly
3465,29,Female,Jewelry,Accessories,39,Alaska,L,Pink,Fall,3.9,No,Express,No,No,29,Cash,Monthly
3466,35,Female,Coat,Outerwear,74,New Jersey,M,Yellow,Fall,4.1,No,2-Day Shipping,No,No,10,Debit Card,Quarterly
3467,70,Female,Socks,Clothing,65,Wisconsin,L,Red,Summer,3.9,No,Express,No,No,7,Bank Transfer,Every 3 Months
3468,40,Male,Boots,Footwear,76,Connecticut,M,White,Winter,3.8,Yes,Store Pickup,Yes,Yes,2,Cash,Annually
3469,33,Male,Handbag,Accessories,43,Arizona,L,Black,Summer,3.5,Yes,Free Shipping,No,No,3,Debit Card,Quarterly
3470,61,Female,Shoes,Footwear,82,Colorado,M,Violet,Spring,,No,Next Day Air,No,No,6,Venmo,Annually
3471,30,Male,Blouse,Clothing,50,Nevada,L,Brown,Spring,4.0,No,Free Shipping,Yes,Yes,11,Cash,Every 3 Months
3472,37,Male,Dress,Clothing,42,Tennessee,L,Violet,Spring,3.8,No,Express,No,No,24,Credit Card,Monthly
3473,63,Female,Sweater,Clothing,74,Kansas,M,Yellow,Spring,4.6,No,Store Pickup,Yes,Yes,7,Cash,Annually
3474,45,Male,Jacket,Outerwear,89,Colorado,M,Maroon,Spring,3.4,No,Free Shipping,No,No,17,Cash,Quarterly
3475,21,Female,Blouse,Clothing,53,California,XL,Olive,Spring,3.1,No,Express,No,No,30,PayPal,Monthly
3476,52,Male,T-shirt,Clothing,45,New Mexico,M,Maroon,Spring,2.8,No,Store Pickup,No,No,14,PayPal,Every 3 Months
3477,38,Female,Sandals,Footwear,67,Louisiana,L,Olive,Fall,3.2,No,Next Day Air,No,No,8,Venmo,Every 3 Months
3478,67,Female,Jeans,Clothing,37,Louisiana,S,Teal,Spring,2.8,No,Standard,No,No,8,Bank Transfer,Every 3 Months
3479,35,Female,Gloves,Accessories,98,Idaho,L,Gray,Fall,4.4,No,Store Pickup,Yes,Yes,6,Venmo,Quarterly
3480,60,Female,T-shirt,Clothing,41,Vermont,M,Gray,Spring,3.4,No,Standard,No,No,22,Bank Transfer,Monthly
3481,70,Male,Handbag,Accessories,69,Maine,M,Yellow,Winter,3.3,Yes,Standard,No,No,8,Bank Transfer,Annually
3482,31,Female,Sweater,Clothing,55,Oklahoma,M,Turquoise,Summer,4.0,No,Express,No,No,26,Venmo,Bi-Weekly
3483,41,Female,Belt,Accessories,48,Pennsylvania,M,Olive,Summer,4.9,Yes,Express,Yes,Yes,12,PayPal,Annually
3484,50,Female,Gloves,Accessories,42,Arizona,M,Cyan,Fall,3.5,No,Free Shipping,Yes,Yes,18,Bank Transfer,Fortnightly
3485,31,Female,Dress,Clothing,76,Illinois,L,White,Winter,3.0,No,Free Shipping,No,No,6,Cash,Every 3 Months
3486,48,Female,Sweater,Clothing,64,Vermont,L,Turquoise,Winter,3.5,No,Next Day Air,No,No,23,Debit Card,Bi-Weekly
3487,41,Female,Sweater,Clothing,53,Vermont,XL,Green,Summer,2.6,Yes,Next Day Air,No,No,25,Bank Transfer,Fortnightly
3488,40,Female,Jewelry,Accessories,48,Massachusetts,L,Olive,Summer,4.1,No,Store Pickup,No,No,6,PayPal,Quarterly
3489,45,Male,Pants,Clothing,45,Delaware,L,Lavender,Summer,4.0,No,2-Day Shipping,Yes,Yes,22,Credit Card,Monthly
3490,45,Male,Sweater,Clothing,72,Iowa,M,Turquoise,Spring,3.4,No,2-Day Shipping,Yes,Yes,12,PayPal,Annually
3491,46,Female,Pants,Clothing,73,West Virginia,XL,Purple,Summer,3.0,No,Next Day Air,No,No,21,Cash,Bi-Weekly
3492,35,Male,Belt,Accessories,65,North Dakota,M,Maroon,Winter,5.0,No,2-Day Shipping,No,No,2,Venmo,Quarterly
3493,36,Female,Sunglasses,Accessories,61,Arkansas,M,Yellow,Summer,3.0,No,Store Pickup,No,No,11,Cash,Annually
3494,42,Female,Socks,Clothing,68,Oklahoma,L,Peach,Summer,3.2,No,Free Shipping,Yes,Yes,10,Debit Card,Annually
3495,43,Male,Boots,Footwear,40,Delaware,XL,Maroon,Spring,3.7,Yes,Free Shipping,Yes,Yes,8,Credit Card,Every 3 Months
3496,37,Female,Jewelry,Accessories,61,Kansas,M,White,Summer,4.3,No,Express,No,No,7,Credit Card,Annually
3497,49,Female,Sandals,Footwear,77,Missouri,S,Magenta,Spring,3.6,No,Free Shipping,No,No,3,Debit Card,Every 3 Months
3498,18,Female,Jewelry,Accessories,61,Louisiana,M,Lavender,Summer,3.8,No,Standard,No,No,33,PayPal,Quarterly
3499,33,Male,Jeans,Clothing,65,Ohio,L,Indigo,Summer,4.1,Yes,Express,Yes,Yes,14,Cash,Annually
3500,40,Female,Coat,Outerwear,58,Delaware,M,Cyan,Winter,5.0,No,Store Pickup,No,No,25,Bank Transfer,Quarterly
3501,31,Male,Boots,Footwear,51,Utah,L,Gold,Fall,3.3,No,Standard,Yes,Yes,19,Debit Card,Bi-Weekly
3502,68,Female,Sunglasses,Accessories,49,New Jersey,M,Blue,Summer,3.4,No,Express,No,No,18,PayPal,Bi-Weekly
3503,44,Male,Shirt,Clothing,62,Kansas,M,Red,Fall,3.6,No,Express,No,No,21,Cash,Monthly
3504,47,Female,Hoodie,Clothing,50,West Virginia,L,Orange,Winter,4.1,No,Standard,Yes,Yes,21,Cash,Quarterly
3505,37,Female,Handbag,Accessories,28,Mississippi,M,White,Spring,5.0,No,Standard,No,No,23,Venmo,Bi-Weekly
3506,44,Female,Blouse,Clothing,77,Massachusetts,L,Peach,Summer,3.6,Yes,Express,Yes,Yes,23,Venmo,Quarterly
3507,26,Male,Jewelry,Accessories,71,Alaska,S,Blue,Fall,4.1,Yes,Standard,Yes,Yes,12,Bank Transfer,Every 3 Months
3508,41,Female,Socks,Clothing,64,Wyoming,L,Peach,Spring,2.4,No,Standard,Yes,Yes,13,Debit Card,Annually
3509,30,Female,Belt,Accessories,42,Texas,M,Charcoal,Fall,3.8,No,2-Day Shipping,No,No,15,Credit Card,Annually
3510,40,Male,Socks,Clothing,50,Florida,XL,Beige,Spring,3.7,No,2-Day Shipping,No,No,7,PayPal,Every 3 Months
3511,18,Female,T-shirt,Clothing,66,West Virginia,L,Pink,Winter,4.3,No,2-Day Shipping,Yes,Yes,5,PayPal,Quarterly
3512,27,Female,Sweater,Clothing,64,South Carolina,M,Beige,Winter,3.4,Yes,Store Pickup,Yes,Yes,2,Debit Card,Quarterly
3513,66,Female,Sneakers,Footwear,49,Michigan,XL,Lavender,Spring,2.9,No,Express,Yes,Yes,9,Debit Card,Every 3 Months
3514,56,Female,Hat,Accessories,78,Washington,M,Violet,Fall,3.9,No,Standard,No,No,13,Cash,Monthly
3515,64,Female,Coat,Outerwear,54,Nevada,M,Gold,Spring,2.7,No,2-Day Shipping,Yes,Yes,14,Venmo,Annually
3516,65,Female,Gloves,Accessories,20,Ohio,XL,Purple,Fall,3.3,No,Free Shipping,No,No,15,Credit Card,Quarterly
3517,54,Female,Shoes,Footwear,61,Georgia,XL,Indigo,Fall,3.7,No,2-Day Shipping,No,No,13,Venmo,Monthly
3518,37,Male,Belt,Accessories,59,Colorado,L,Blue,Winter,2.3,No,Next Day Air,No,No,11,Debit Card,Every 3 Months
3519,28,Male,Sneakers,Footwear,61,Nebraska,XL,Charcoal,Spring,3.5,No,2-Day Shipping,Yes,Yes,15,Credit Card,Annually
3520,61,Female,Jacket,Outerwear,74,Kentucky,M,Black,Fall,4.5,No,Express,No,No,9,Bank Transfer,Monthly
3521,45,Male,Handbag,Accessories,48,Wyoming,M,Brown,Winter,2.8,No,Standard,No,No,5,Bank Transfer,Every 3 Months
3522,70,Female,Blouse,Clothing,74,California,S,Charcoal,Spring,3.3,No,Express,No,No,19,Venmo,Monthly
3523,39,Male,Backpack,Accessories,35,Rhode Island,M,Violet,Summer,4.1,No,Express,No,No,8,Debit Card,Annually
3524,70,Male,Blouse,Clothing,58,New Mexico,M,Teal,Fall,4.2,No,Store Pickup,No,No,12,PayPal,Quarterly
3525,42,Male,Shirt,Clothing,48,Utah,M,Green,Spring,3.7,No,Next Day Air,No,No,30,Bank Transfer,Monthly
3526,64,Male,Belt,Accessories,73,Wyoming,M,Red,Spring,3.6,No,Store Pickup,No,No,11,Credit Card,Every 3 Months
3527,69,Male,Sneakers,Footwear,47,Utah,S,Cyan,Winter,4.6,No,Standard,No,No,16,Venmo,Monthly
3528,29,Male,Shorts,Clothing,65,Maine,M,Peach,Fall,3.8,Yes,Next Day Air,Yes,Yes,5,Cash,Every 3 Months
3529,37,Female,Shirt,Clothing,59,Ohio,L,Cyan,Spring,3.1,No,Next Day Air,No,No,27,Venmo,Quarterly
3530,29,Male,Shoes,Footwear,63,Florida,S,Pink,Winter,3.7,No,Free Shipping,No,No,13,PayPal,Every 3 Months
3531,26,Male,Socks,Clothing,46,Missouri,L,Green,Fall,3.6,No,Express,No,No,15,Credit Card,Monthly
3532,54,Male,Hoodie,Clothing,64,Indiana,L,Turquoise,Summer,3.4,No,Standard,Yes,Yes,6,PayPal,Every 3 Months
3533,41,Male,Jewelry,Accessories,57,Illinois,M,Teal,Winter,2.7,No,Free Shipping,No,No,5,Venmo,Quarterly
3534,45,Male,Sneakers,Footwear,65,New Hampshire,L,Green,Summer,3.6,No,Standard,Yes,Yes,4,Credit Card,Annually
3535,52,Female,Handbag,Accessories,82,Connecticut,XL,Black,Summer,4.1,No,2-Day Shipping,No,No,8,Credit Card,Every 3 Months
3536,18,Female,Sunglasses,Accessories,65,New Hampshire,S,Green,Fall,4.2,Yes,Express,Yes,Yes,24,PayPal,Quarterly
3537,63,Male,Jeans,Clothing,42,Massachusetts,L,Gray,Spring,3.7,No,Store Pickup,No,No,31,PayPal,Monthly
3538,39,Female,Shorts,Clothing,89,Idaho,M,Lavender,Spring,3.7,No,Store Pickup,No,No,30,Debit Card,Bi-Weekly
3539,52,Male,Gloves,Accessories,79,New Hampshire,M,Orange,Spring,3.4,Yes,Store Pickup,Yes,Yes,13,Cash,Every 3 Months
3540,53,Male,Boots,Footwear,70,Pennsylvania,L,Yellow,Summer,4.2,No,Free Shipping,No,No,5,PayPal,Annually
3541,65,Female,Sweater,Clothing,55,New Mexico,L,Black,Spring,3.0,No,Store Pickup,Yes,Yes,10,Bank Transfer,Annually
3542,42,Male,Shirt,Clothing,76,California,L,Olive,Fall,3.4,Yes,2-Day Shipping,No,No,5,Credit Card,Annually
3543,18,Female,Blouse,Clothing,25,New Hampshire,L,Charcoal,Winter,3.2,No,Next Day Air,No,No,14,PayPal,Annually
3544,45,Male,Blouse,Clothing,83,New York,L,Olive,Summer,3.6,No,Store Pickup,No,No,13,PayPal,Quarterly
3545,47,Male,Shorts,Clothing,72,Ohio,M,Peach,Spring,4.5,No,2-Day Shipping,No,No,6,Cash,Annually
3546,28,Male,Socks,Clothing,55,Michigan,S,Teal,Spring,3.0,No,Free Shipping,No,No,7,Debit Card,Quarterly
3547,46,Male,Sandals,Footwear,74,California,S,Olive,Spring,3.8,No,2-Day Shipping,No,No,14,PayPal,Quarterly
3548,39,Female,Pants,Clothing,68,Connecticut,M,Charcoal,Fall,3.9,No,Store Pickup,No,No,11,Cash,Quarterly
3549,24,Male,Scarf,Accessories,41,Kentucky,L,Violet,Summer,3.2,No,Next Day Air,Yes,Yes,18,Cash,Bi-Weekly
3550,54,Female,Hat,Accessories,60,New York,S,Lavender,Summer,3.6,No,2-Day Shipping,Yes,Yes,25,PayPal,Monthly
3551,36,Female,Boots,Footwear,66,Oregon,M,Magenta,Winter,3.1,No,2-Day Shipping,No,No,9,Debit Card,Quarterly
3552,38,Female,Jacket,Outerwear,66,North Dakota,M,Pink,Summer,3.7,No,Express,Yes,Yes,3,Cash,Every 3 Months
3553,37,Male,T-shirt,Clothing,60,Kansas,M,Gold,Fall,3.6,Yes,Next Day Air,Yes,Yes,27,Venmo,Monthly
3554,63,Male,Shorts,Clothing,72,Minnesota,M,Yellow,Winter,4.6,No,Next Day Air,Yes,Yes,31,PayPal,Fortnightly
3555,43,Male,Handbag,Accessories,60,Arizona,M,Black,Spring,3.3,No,2-Day Shipping,Yes,Yes,22,PayPal,Fortnightly
3556,45,Female,Socks,Clothing,94,South Carolina,S,Brown,Spring,3.6,Yes,Express,Yes,Yes,6,Venmo,Monthly
3557,37,Male,Socks,Clothing,54,Louisiana,M,Yellow,Spring,3.5,Yes,Standard,Yes,Yes,5,Credit Card,Quarterly
3558,51,Female,T-shirt,Clothing,71,Montana,M,Magenta,Spring,4.5,Yes,Next Day Air,No,No,14,Cash,Annually
3559,64,Female,Sneakers,Footwear,45,Minnesota,XL,Violet,Winter,3.4,No,Express,No,No,10,Cash,Quarterly
3560,54,Male,Shirt,Clothing,69,Iowa,M,Violet,Winter,3.2,No,Express,No,No,24,Debit Card,Fortnightly
3561,54,Female,Sunglasses,Accessories,39,Florida,M,Yellow,Fall,3.3,No,Standard,No,No,17,Venmo,Bi-Weekly
3562,53,Male,Shorts,Clothing,63,West Virginia,M,Red,Spring,3.2,No,2-Day Shipping,No,No,10,Venmo,Quarterly
3563,23,Female,Jewelry,Accessories,76,Colorado,L,Purple,Winter,3.4,No,Next Day Air,Yes,Yes,26,Bank Transfer,Fortnightly
3564,31,Male,Shirt,Clothing,59,West Virginia,M,Peach,Winter,3.2,No,Store Pickup,No,No,5,Debit Card,Quarterly
3565,41,Female,Boots,Footwear,44,Colorado,S,Purple,Summer,3.7,No,Store Pickup,No,No,26,Credit Card,Monthly
3566,33,Female,Backpack,Accessories,72,California,XL,Gold,Fall,3.0,No,Store Pickup,No,No,9,Debit Card,Annually
3567,28,Female,Jeans,Clothing,64,Virginia,XL,Teal,Fall,4.0,No,Free Shipping,Yes,Yes,26,Credit Card,Monthly
3568,18,Male,Pants,Clothing,57,West Virginia,M,Charcoal,Fall,3.7,No,Standard,No,No,6,Cash,Every 3 Months
3569,24,Female,Shoes,Footwear,45,Vermont,M,Magenta,Summer,4.6,No,Free Shipping,Yes,Yes,11,PayPal,Quarterly
3570,40,Male,Hat,Accessories,37,Rhode Island,S,Indigo,Summer,4.0,Yes,Express,Yes,Yes,15,Cash,Monthly
3571,43,Female,Socks,Clothing,94,Missouri,S,Silver,Summer,3.9,No,Store Pickup,No,No,46,Debit Card,Fortnightly
3572,32,Male,Socks,Clothing,49,Colorado,S,Gold,Summer,4.9,No,Free Shipping,No,No,13,Credit Card,Every 3 Months
3573,45,Male,Shorts,Clothing,42,New Jersey,L,Cyan,Winter,4.0,No,Next Day Air,No,No,34,PayPal,Weekly
3574,37,Male,Dress,Clothing,63,Montana,M,Teal,Winter,3.6,No,Store Pickup,No,No,21,PayPal,Monthly
3575,60,Male,Jeans,Clothing,42,Oregon,M,Maroon,Spring,3.2,No,Express,No,No,4,PayPal,Every 3 Months
3576,42,Male,Hoodie,Clothing,72,Alaska,S,Red,Spring,4.6,Yes,2-Day Shipping,No,No,36,Cash,Fortnightly
3577,54,Female,Socks,Clothing,80,Arkansas,S,Turquoise,Summer,3.1,No,2-Day Shipping,No,No,7,Bank Transfer,Annually
3578,47,Male,Shoes,Footwear,43,New Jersey,M,Teal,Winter,3.0,No,Store Pickup,No,No,4,Cash,Quarterly
3579,23,Female,Sandals,Footwear,55,Texas,M,Indigo,Fall,3.0,No,Free Shipping,Yes,Yes,23,Bank Transfer,Quarterly
3580,43,Male,Shoes,Footwear,73,Washington,M,Charcoal,Winter,3.2,Yes,Free Shipping,No,No,13,PayPal,Annually
3581,25,Female,Belt,Accessories,38,New Hampshire,M,Yellow,Fall,3.8,No,Free Shipping,No,No,8,Bank Transfer,Monthly
3582,42,Female,Handbag,Accessories,42,Maine,M,Gray,Fall,3.6,No,Free Shipping,Yes,Yes,10,Bank Transfer,Every 3 Months
3583,33,Male,Skirt,Clothing,56,Mississippi,L,Silver,Fall,4.0,No,Next Day Air,No,No,9,PayPal,Annually
3584,50,Female,Backpack,Accessories,94,Montana,M,Silver,Spring,3.1,Yes,2-Day Shipping,No,No,17,PayPal,Monthly
3585,24,Female,Dress,Clothing,44,New Mexico,M,Magenta,Spring,3.2,No,Express,No,No,5,Debit Card,Annually
3586,44,Female,Backpack,Accessories,52,Idaho,L,Charcoal,Fall,3.8,No,Express,Yes,Yes,5,Credit Card,Every 3 Months
3587,53,Male,Jacket,Outerwear,100,Maryland,L,Magenta,Summer,3.0,No,Standard,No,No,13,Debit Card,Every 3 Months
3588,58,Male,Sandals,Footwear,79,Nevada,M,Brown,Fall,2.8,Yes,Express,No,No,22,Venmo,Quarterly
3589,33,Female,Skirt,Clothing,37,Texas,M,Green,Summer,2.8,Yes,Next Day Air,No,No,7,PayPal,Quarterly
3590,44,Male,Belt,Accessories,53,South Dakota,S,Indigo,Spring,3.7,No,Store Pickup,Yes,Yes,14,Venmo,Every 3 Months
3591,47,Female,T-shirt,Clothing,67,Pennsylvania,S,Maroon,Fall,3.7,No,Free Shipping,No,No,12,Bank Transfer,Every 3 Months
3592,67,Male,Dress,Clothing,81,Hawaii,L,Charcoal,Winter,3.6,No,Next Day Air,No,No,26,Cash,Monthly
3593,22,Female,Socks,Clothing,80,Massachusetts,M,Turquoise,Summer,4.4,No,Store Pickup,Yes,Yes,9,Bank Transfer,Annually
3594,30,Male,Shirt,Clothing,73,Nevada,S,Black,Spring,3.9,Yes,Next Day Air,Yes,Yes,29,Debit Card,Quarterly
3595,70,Male,Scarf,Accessories,68,Wisconsin,S,Yellow,Summer,3.8,No,Store Pickup,No,No,2,Venmo,Annually
3596,40,Female,T-shirt,Clothing,37,Louisiana,M,Gray,Winter,4.5,No,Express,No,No,16,Credit Card,Fortnightly
3597,18,Female,Shorts,Clothing,47,Virginia,M,Maroon,Summer,4.3,No,2-Day Shipping,No,No,21,Debit Card,Bi-Weekly
3598,35,Female,Coat,Outerwear,47,Pennsylvania,M,Turquoise,Spring,3.2,No,Next Day Air,No,No,19,Bank Transfer,Quarterly
3599,18,Female,Hat,Accessories,73,New York,M,Pink,Winter,4.3,No,Store Pickup,No,No,8,Venmo,Annually
3600,48,Male,Skirt,Clothing,70,Oklahoma,L,Black,Spring,4.8,Yes,Standard,Yes,Yes,5,Debit Card,Every 3 Months
3601,56,Male,Gloves,Accessories,65,South Carolina,L,Peach,Spring,4.8,Yes,2-Day Shipping,Yes,Yes,11,Cash,Quarterly
3602,30,Male,Hat,Accessories,88,Ohio,XL,Orange,Fall,4.3,Yes,Next Day Air,No,No,23,PayPal,Monthly
3603,37,Male,Sunglasses,Accessories,66,North Dakota,L,White,Summer,4.0,No,2-Day Shipping,No,No,12,Cash,Annually
3604,58,Male,Handbag,Accessories,75,Maine,XL,Orange,Spring,3.9,No,Express,No,No,21,Venmo,Monthly
3605,18,Female,Boots,Footwear,72,Michigan,XL,Yellow,Spring,4.5,No,Next Day Air,No,No,11,Debit Card,Every 3 Months
3606,24,Male,Shorts,Clothing,72,New Jersey,M,Olive,Spring,2.9,No,Free Shipping,Yes,Yes,13,PayPal,Annually
3607,41,Male,Sunglasses,Accessories,40,Texas,M,Charcoal,Spring,4.5,No,Express,No,No,5,Credit Card,Annually
3608,33,Male,Jeans,Clothing,80,North Carolina,S,Maroon,Spring,3.8,Yes,Store Pickup,No,No,28,Cash,Quarterly
3609,40,Male,Sandals,Footwear,68,Wyoming,L,Violet,Summer,3.1,No,Free Shipping,No,No,30,PayPal,Monthly
3610,25,Male,Jeans,Clothing,51,Ohio,L,Beige,Winter,3.0,No,Store Pickup,Yes,Yes,38,Cash,Bi-Weekly
3611,47,Female,Hoodie,Clothing,69,Massachusetts,S,Indigo,Summer,2.7,No,Store Pickup,No,No,26,Bank Transfer,Bi-Weekly
3612,42,Male,Jacket,Outerwear,89,New Hampshire,L,Black,Spring,3.9,No,2-Day Shipping,Yes,Yes,11,Venmo,Annually
3613,52,Female,Hat,Accessories,55,New York,L,Turquoise,Winter,4.9,No,Next Day Air,No,No,18,Bank Transfer,Fortnightly
3614,47,Female,Blouse,Clothing,46,Utah,L,Maroon,Fall,3.4,No,Store Pickup,No,No,12,Bank Transfer,Every 3 Months
3615,47,Female,Pants,Clothing,47,Illinois,M,Purple,Winter,3.2,No,2-Day Shipping,No,No,27,PayPal,Monthly
3616,22,Female,Socks,Clothing,36,Illinois,S,Yellow,Fall,4.4,No,Next Day Air,Yes,Yes,6,Cash,Annually
3617,51,Male,Jacket,Outerwear,71,Hawaii,M,Teal,Summer,3.7,Yes,2-Day Shipping,No,No,34,Credit Card,Weekly
3618,39,Male,Shorts,Clothing,67,Arizona,S,Lavender,Fall,4.5,No,Store Pickup,Yes,Yes,29,Venmo,Monthly
3619,42,Male,Skirt,Clothing,86,North Dakota,M,White,Spring,3.1,No,2-Day Shipping,Yes,Yes,14,PayPal,Quarterly
3620,60,Female,Jewelry,Accessories,44,Wisconsin,M,Magenta,Summer,4.1,No,Express,No,No,18,Venmo,Monthly
3621,33,Female,T-shirt,Clothing,64,New Mexico,M,Yellow,Summer,4.8,No,Express,No,No,14,Cash,Annually
3622,64,Male,Socks,Clothing,58,Arkansas,M,Yellow,Summer,3.1,No,2-Day Shipping,Yes,Yes,18,Credit Card,Fortnightly
3623,66,Male,Sandals,Footwear,60,Maine,M,Cyan,Winter,3.5,No,Next Day Air,No,No,19,Credit Card,Monthly
3624,55,Female,Dress,Clothing,34,Virginia,M,Silver,Winter,3.5,No,Free Shipping,No,No,12,Debit Card,Every 3 Months
3625,29,Female,Sandals,Footwear,44,Arizona,XL,Purple,Summer,4.1,No,Store Pickup,No,No,6,Cash,Monthly
